CMDLINE /mnt/home/kejzlarv/anaconda3/bin/python VC_simulation_updated_new.py D 5 50 AdaGrad 0.07 0.2 OD 10 1
MEM 4.660156 1583343344.4664
MEM 15.148438 1583343344.5668
MEM 23.019531 1583343344.6672
MEM 30.582031 1583343344.7676
MEM 36.445312 1583343344.8682
MEM 50.816406 1583343344.9686
MEM 60.285156 1583343345.0692
MEM 70.761719 1583343345.1698
MEM 81.769531 1583343345.2703
MEM 85.664062 1583343345.3709
MEM 102.597656 1583343345.4714
MEM 107.414062 1583343345.5720
MEM 107.667969 1583343345.6724
MEM 107.667969 1583343345.7728
MEM 108.179688 1583343345.8733
MEM 112.800781 1583343345.9738
MEM 119.593750 1583343346.0743
MEM 124.609375 1583343346.1749
MEM 140.960938 1583343346.2755
MEM 174.433594 1583343346.3761
MEM 194.953125 1583343346.4766
MEM 200.433594 1583343346.5772
MEM 207.972656 1583343346.6778
MEM 213.347656 1583343346.7784
MEM 217.234375 1583343346.8789
MEM 222.636719 1583343346.9794
MEM 224.921875 1583343347.0800
MEM 237.222656 1583343347.1806
MEM 240.367188 1583343347.2812
MEM 245.164062 1583343347.3817
MEM 248.683594 1583343347.4823
MEM 253.515625 1583343347.5829
MEM 256.933594 1583343347.6835
MEM 261.910156 1583343347.7839
MEM 264.074219 1583343347.8845
MEM 265.058594 1583343347.9850
MEM 265.359375 1583343348.0855
MEM 266.906250 1583343348.1861
MEM 267.660156 1583343348.2866
MEM 268.410156 1583343348.3872
MEM 270.699219 1583343348.4878
MEM 275.078125 1583343348.5882
MEM 323.910156 1583343348.6886
MEM 711.937500 1583343348.7891
MEM 1070.250000 1583343348.8896
MEM 1258.250000 1583343348.9901
MEM 1481.144531 1583343349.0904
MEM 2071.257812 1583343349.1908
MEM 2189.210938 1583343349.2911
MEM 2569.671875 1583343349.3913
MEM 2569.671875 1583343349.4919
MEM 2569.671875 1583343349.5936
MEM 1807.183594 1583343349.6939
MEM 1356.394531 1583343349.7942
MEM 1738.394531 1583343349.8944
MEM 1994.203125 1583343349.9948
MEM 2280.089844 1583343350.0952
MEM 2597.425781 1583343350.1955
MEM 2633.425781 1583343350.2958
MEM 2673.425781 1583343350.3961
MEM 2707.425781 1583343350.4964
MEM 2743.425781 1583343350.5967
MEM 2775.425781 1583343350.6969
MEM 2891.800781 1583343350.7972
MEM 2909.800781 1583343350.8974
MEM 2925.800781 1583343350.9979
MEM 2939.800781 1583343351.0985
MEM 2951.800781 1583343351.1990
MEM 3060.523438 1583343351.2993
MEM 3331.933594 1583343351.3998
MEM 3332.191406 1583343351.5004
MEM 3332.707031 1583343351.6010
MEM 2570.441406 1583343351.7013
MEM 1842.566406 1583343351.8017
MEM 2352.566406 1583343351.9020
MEM 2073.511719 1583343352.0023
MEM 2569.257812 1583343352.1026
MEM 2570.527344 1583343352.2028
MEM 1047.105469 1583343352.3030
MEM 1294.242188 1583343352.4036
MEM 1554.242188 1583343352.5042
MEM 1812.242188 1583343352.6048
MEM 2124.648438 1583343352.7054
MEM 2440.648438 1583343352.8061
MEM 2577.300781 1583343352.9064
MEM 2577.300781 1583343353.0070
MEM 2602.121094 1583343353.1076
MEM 2602.121094 1583343353.2082
MEM 2602.121094 1583343353.3089
MEM 2602.121094 1583343353.4095
MEM 2602.121094 1583343353.5101
MEM 2602.121094 1583343353.6107
MEM 2602.121094 1583343353.7113
MEM 2602.121094 1583343353.8119
MEM 2602.121094 1583343353.9123
MEM 2582.953125 1583343354.0129
MEM 2596.539062 1583343354.1135
MEM 2596.539062 1583343354.2141
MEM 2596.539062 1583343354.3147
MEM 2596.539062 1583343354.4153
MEM 2596.539062 1583343354.5160
MEM 2596.539062 1583343354.6166
MEM 2596.539062 1583343354.7178
MEM 2596.539062 1583343354.8184
MEM 2596.539062 1583343354.9188
MEM 2596.539062 1583343355.0194
MEM 2596.539062 1583343355.1201
MEM 2596.539062 1583343355.2207
MEM 2596.539062 1583343355.3213
MEM 2596.539062 1583343355.4219
MEM 2596.539062 1583343355.5225
MEM 2596.539062 1583343355.6231
MEM 2596.539062 1583343355.7237
MEM 2596.539062 1583343355.8243
MEM 2596.539062 1583343355.9248
MEM 2596.539062 1583343356.0254
MEM 2596.539062 1583343356.1260
MEM 2596.539062 1583343356.2266
MEM 2596.539062 1583343356.3272
MEM 2596.539062 1583343356.4278
MEM 2596.539062 1583343356.5284
MEM 2596.539062 1583343356.6291
MEM 2596.539062 1583343356.7297
MEM 2596.539062 1583343356.8303
MEM 2596.539062 1583343356.9307
MEM 2596.539062 1583343357.0313
MEM 2596.539062 1583343357.1319
MEM 2596.539062 1583343357.2325
MEM 2596.539062 1583343357.3331
MEM 2596.539062 1583343357.4337
MEM 2596.539062 1583343357.5343
MEM 2596.539062 1583343357.6349
MEM 2596.539062 1583343357.7355
MEM 2596.539062 1583343357.8360
MEM 2596.539062 1583343357.9364
MEM 2596.539062 1583343358.0370
MEM 2596.539062 1583343358.1374
MEM 2596.539062 1583343358.2380
MEM 2596.539062 1583343358.3385
MEM 2596.539062 1583343358.4391
MEM 2596.539062 1583343358.5395
MEM 2596.539062 1583343358.6401
