CMDLINE /mnt/home/kejzlarv/anaconda3/bin/python VC_simulation_updated_new.py D 5 50 AdaGrad 0.07 0.2 OD 10 1
MEM 6.371094 1583338679.6761
MEM 16.835938 1583338679.7765
MEM 25.027344 1583338679.8768
MEM 33.789062 1583338679.9773
MEM 35.132812 1583338680.0779
MEM 35.523438 1583338680.1785
MEM 35.980469 1583338680.2791
MEM 36.101562 1583338680.3796
MEM 36.101562 1583338680.4802
MEM 36.101562 1583338680.5807
MEM 36.101562 1583338680.6812
MEM 36.121094 1583338680.7815
MEM 36.179688 1583338680.8819
MEM 36.484375 1583338680.9824
MEM 37.058594 1583338681.0830
MEM 37.359375 1583338681.1836
MEM 37.664062 1583338681.2842
MEM 37.980469 1583338681.3848
MEM 38.492188 1583338681.4854
MEM 38.953125 1583338681.5859
MEM 39.230469 1583338681.6865
MEM 40.093750 1583338681.7871
MEM 41.628906 1583338681.8876
MEM 42.136719 1583338681.9881
MEM 42.136719 1583338682.0887
MEM 43.640625 1583338682.1893
MEM 47.730469 1583338682.2899
MEM 49.023438 1583338682.3902
MEM 49.714844 1583338682.4907
MEM 50.160156 1583338682.5913
MEM 50.406250 1583338682.6919
MEM 50.585938 1583338682.7925
MEM 51.078125 1583338682.8931
MEM 51.078125 1583338682.9936
MEM 51.582031 1583338683.0942
MEM 52.484375 1583338683.1948
MEM 53.324219 1583338683.2954
MEM 53.597656 1583338683.3960
MEM 54.335938 1583338683.4964
MEM 54.589844 1583338683.5967
MEM 54.824219 1583338683.6971
MEM 55.082031 1583338683.7976
MEM 55.386719 1583338683.8982
MEM 55.894531 1583338683.9987
MEM 56.992188 1583338684.0992
MEM 57.753906 1583338684.1998
MEM 58.257812 1583338684.3004
MEM 59.515625 1583338684.4010
MEM 59.773438 1583338684.5016
MEM 61.546875 1583338684.6022
MEM 62.250000 1583338684.7028
MEM 62.812500 1583338684.8041
MEM 63.359375 1583338684.9047
MEM 64.359375 1583338685.0052
MEM 65.867188 1583338685.1058
MEM 66.070312 1583338685.2065
MEM 66.906250 1583338685.3069
MEM 68.226562 1583338685.4075
MEM 71.257812 1583338685.5081
MEM 71.566406 1583338685.6087
MEM 71.566406 1583338685.7092
MEM 72.058594 1583338685.8098
MEM 72.589844 1583338685.9102
MEM 73.335938 1583338686.0108
MEM 73.593750 1583338686.1112
MEM 74.000000 1583338686.2118
MEM 74.292969 1583338686.3121
MEM 74.808594 1583338686.4124
MEM 76.050781 1583338686.5130
MEM 76.761719 1583338686.6134
MEM 77.265625 1583338686.7140
MEM 82.171875 1583338686.8146
MEM 82.574219 1583338686.9150
MEM 83.074219 1583338687.0155
