CMDLINE /mnt/home/kejzlarv/anaconda3/bin/python VC_simulation_mcmc.py 5000 5000 MH 4000 4000 10
MEM 2.121094 1583193914.5283
MEM 15.972656 1583193914.6287
MEM 22.140625 1583193914.7293
MEM 31.296875 1583193914.8296
MEM 36.316406 1583193914.9300
MEM 50.789062 1583193915.0303
MEM 59.226562 1583193915.1309
MEM 69.109375 1583193915.2314
MEM 77.261719 1583193915.3320
MEM 83.414062 1583193915.4325
MEM 99.230469 1583193915.5327
MEM 106.738281 1583193915.6331
MEM 107.511719 1583193915.7334
MEM 107.691406 1583193915.8337
MEM 107.691406 1583193915.9340
MEM 108.148438 1583193916.0344
MEM 112.093750 1583193916.1348
MEM 119.105469 1583193916.2351
MEM 125.703125 1583193916.3354
MEM 129.558594 1583193916.4357
MEM 131.898438 1583193916.5361
MEM 135.945312 1583193916.6365
MEM 137.917969 1583193916.7369
MEM 146.191406 1583193916.8372
MEM 146.207031 1583193916.9375
MEM 146.207031 1583193917.0379
MEM 146.210938 1583193917.1382
MEM 146.210938 1583193917.2385
MEM 146.210938 1583193917.3389
MEM 147.753906 1583193917.4392
MEM 156.273438 1583193917.5396
MEM 170.695312 1583193917.6400
MEM 198.687500 1583193917.7406
MEM 224.652344 1583193917.8409
MEM 236.093750 1583193917.9412
MEM 239.273438 1583193918.0416
MEM 244.046875 1583193918.1419
MEM 249.585938 1583193918.2424
MEM 253.308594 1583193918.3430
MEM 258.957031 1583193918.4433
MEM 265.531250 1583193918.5437
MEM 266.035156 1583193918.6440
MEM 273.011719 1583193918.7444
MEM 276.101562 1583193918.8447
MEM 280.875000 1583193918.9450
MEM 283.359375 1583193919.0453
MEM 287.378906 1583193919.1457
MEM 289.574219 1583193919.2460
MEM 290.792969 1583193919.3466
MEM 291.328125 1583193919.4470
MEM 293.035156 1583193919.5474
MEM 293.656250 1583193919.6486
MEM 293.945312 1583193919.7492
MEM 294.945312 1583193919.8497
MEM 296.640625 1583193919.9501
MEM 299.847656 1583193920.0505
