CMDLINE /mnt/home/kejzlarv/anaconda3/bin/python VC_simulation_mcmc.py 10000 10000 MH 4000 4000 10
MEM 2.121094 1583200408.0853
MEM 15.394531 1583200408.1858
MEM 23.273438 1583200408.2864
MEM 30.757812 1583200408.3868
MEM 34.710938 1583200408.4873
MEM 37.453125 1583200408.5879
MEM 43.691406 1583200408.6885
MEM 52.144531 1583200408.7890
MEM 56.382812 1583200408.8894
MEM 63.441406 1583200408.9899
MEM 71.453125 1583200409.0905
MEM 76.000000 1583200409.1910
MEM 83.917969 1583200409.2916
MEM 86.585938 1583200409.3922
MEM 98.093750 1583200409.4928
MEM 102.492188 1583200409.5933
MEM 106.730469 1583200409.6939
MEM 107.679688 1583200409.7944
MEM 107.679688 1583200409.8949
MEM 107.679688 1583200409.9955
MEM 107.691406 1583200410.0961
MEM 107.691406 1583200410.1966
MEM 108.062500 1583200410.2972
MEM 109.027344 1583200410.3977
MEM 111.597656 1583200410.4980
MEM 116.929688 1583200410.5986
MEM 119.757812 1583200410.6992
MEM 122.808594 1583200410.7996
MEM 124.804688 1583200410.9002
MEM 128.574219 1583200411.0008
MEM 129.285156 1583200411.1013
MEM 131.812500 1583200411.2018
MEM 134.949219 1583200411.3024
MEM 136.046875 1583200411.4028
MEM 137.925781 1583200411.5032
MEM 139.105469 1583200411.6035
MEM 139.105469 1583200411.7042
MEM 139.199219 1583200411.8046
MEM 139.199219 1583200411.9049
MEM 139.234375 1583200412.0053
MEM 139.234375 1583200412.1056
MEM 139.234375 1583200412.2059
MEM 142.882812 1583200412.3062
MEM 149.949219 1583200412.4065
MEM 149.949219 1583200412.5068
MEM 149.953125 1583200412.6073
MEM 149.953125 1583200412.7076
MEM 149.953125 1583200412.8080
MEM 149.953125 1583200412.9083
MEM 154.285156 1583200413.0087
MEM 157.777344 1583200413.1091
MEM 162.523438 1583200413.2099
MEM 169.105469 1583200413.3102
MEM 201.445312 1583200413.4107
MEM 214.957031 1583200413.5111
MEM 228.214844 1583200413.6114
MEM 229.718750 1583200413.7117
MEM 236.007812 1583200413.8121
MEM 238.894531 1583200413.9126
MEM 242.625000 1583200414.0130
MEM 246.433594 1583200414.1134
MEM 249.445312 1583200414.2137
MEM 251.175781 1583200414.3140
MEM 254.617188 1583200414.4144
MEM 257.367188 1583200414.5147
MEM 263.011719 1583200414.6150
MEM 266.652344 1583200414.7153
MEM 267.152344 1583200414.8159
MEM 268.878906 1583200414.9162
MEM 273.839844 1583200415.0166
MEM 276.320312 1583200415.1169
MEM 279.792969 1583200415.2172
MEM 281.542969 1583200415.3176
MEM 283.046875 1583200415.4180
MEM 283.542969 1583200415.5185
MEM 283.789062 1583200415.6191
MEM 284.031250 1583200415.7197
MEM 284.542969 1583200415.8202
MEM 284.792969 1583200415.9208
MEM 284.792969 1583200416.0212
MEM 284.792969 1583200416.1215
MEM 285.042969 1583200416.2218
MEM 287.718750 1583200416.3222
MEM 287.718750 1583200416.4228
MEM 287.718750 1583200416.5231
MEM 287.718750 1583200416.6236
MEM 287.964844 1583200416.7239
MEM 288.222656 1583200416.8244
MEM 288.480469 1583200416.9248
MEM 288.738281 1583200417.0253
MEM 288.910156 1583200417.1259
MEM 289.410156 1583200417.2264
MEM 289.667969 1583200417.3268
MEM 290.347656 1583200417.4274
MEM 290.457031 1583200417.5279
MEM 290.710938 1583200417.6282
MEM 290.875000 1583200417.7286
MEM 291.128906 1583200417.8291
MEM 291.386719 1583200417.9295
MEM 291.386719 1583200418.0300
MEM 291.644531 1583200418.1304
MEM 291.902344 1583200418.2309
MEM 292.160156 1583200418.3315
MEM 292.417969 1583200418.4320
MEM 292.933594 1583200418.5326
MEM 293.187500 1583200418.6331
MEM 293.187500 1583200418.7337
MEM 293.187500 1583200418.8341
MEM 293.496094 1583200418.9345
MEM 293.750000 1583200419.0351
MEM 293.750000 1583200419.1357
MEM 294.039062 1583200419.2363
MEM 294.625000 1583200419.3367
MEM 295.406250 1583200419.4373
MEM 295.578125 1583200419.5376
MEM 295.828125 1583200419.6382
MEM 295.929688 1583200419.7386
MEM 295.929688 1583200419.8391
MEM 296.167969 1583200419.9396
MEM 296.425781 1583200420.0401
MEM 296.425781 1583200420.1405
MEM 296.734375 1583200420.2411
MEM 296.988281 1583200420.3415
MEM 297.246094 1583200420.4421
MEM 297.246094 1583200420.5425
MEM 297.503906 1583200420.6431
MEM 298.019531 1583200420.7436
