CMDLINE /mnt/home/kejzlarv/anaconda3/bin/python VC_simulation_mcmc.py 5000 5000 NUTS 4000 4000 10
MEM 2.824219 1583193887.6735
MEM 14.914062 1583193887.7740
MEM 22.792969 1583193887.8745
MEM 30.441406 1583193887.9748
MEM 36.195312 1583193888.0751
MEM 50.300781 1583193888.1754
MEM 56.878906 1583193888.2757
MEM 69.691406 1583193888.3760
MEM 74.167969 1583193888.4764
MEM 83.695312 1583193888.5767
MEM 94.097656 1583193888.6770
MEM 104.414062 1583193888.7773
MEM 108.980469 1583193888.8775
MEM 108.980469 1583193888.9780
MEM 108.980469 1583193889.0785
MEM 109.492188 1583193889.1790
MEM 110.492188 1583193889.2796
MEM 115.730469 1583193889.3800
MEM 121.316406 1583193889.4805
MEM 124.898438 1583193889.5810
MEM 130.816406 1583193889.6815
MEM 133.449219 1583193889.7820
MEM 136.351562 1583193889.8824
MEM 137.902344 1583193889.9829
MEM 144.882812 1583193890.0832
MEM 144.910156 1583193890.1834
MEM 144.910156 1583193890.2838
MEM 144.910156 1583193890.3844
MEM 144.937500 1583193890.4848
MEM 144.937500 1583193890.5851
MEM 144.937500 1583193890.6854
MEM 152.218750 1583193890.7857
MEM 158.687500 1583193890.8860
MEM 189.156250 1583193890.9866
MEM 211.742188 1583193891.0873
MEM 228.226562 1583193891.1878
MEM 237.562500 1583193891.2884
MEM 240.015625 1583193891.3889
MEM 244.296875 1583193891.4895
MEM 249.343750 1583193891.5899
MEM 252.500000 1583193891.6905
MEM 257.187500 1583193891.7911
MEM 262.664062 1583193891.8914
MEM 263.906250 1583193891.9920
MEM 268.980469 1583193892.0926
MEM 273.382812 1583193892.1929
MEM 278.125000 1583193892.2934
MEM 282.800781 1583193892.3940
MEM 284.449219 1583193892.4945
MEM 287.613281 1583193892.5949
MEM 290.097656 1583193892.6952
MEM 290.707031 1583193892.7963
MEM 291.312500 1583193892.8965
MEM 292.710938 1583193892.9971
MEM 293.390625 1583193893.0977
MEM 293.941406 1583193893.1982
MEM 294.527344 1583193893.2988
MEM 295.843750 1583193893.3994
MEM 298.609375 1583193893.4996
MEM 303.226562 1583193893.5999
MEM 303.640625 1583193893.7005
MEM 359.730469 1583193893.8009
MEM 725.746094 1583193893.9014
MEM 1079.855469 1583193894.0017
MEM 1270.058594 1583193894.1024
MEM 1452.933594 1583193894.2027
MEM 2041.839844 1583193894.3030
MEM 2167.769531 1583193894.4033
MEM 2596.230469 1583193894.5035
MEM 2596.230469 1583193894.6040
MEM 2596.230469 1583193894.7044
MEM 1833.742188 1583193894.8047
MEM 1308.953125 1583193894.9050
MEM 1670.953125 1583193895.0052
MEM 1961.984375 1583193895.1058
MEM 2197.984375 1583193895.2064
MEM 2753.960938 1583193895.3067
MEM 2885.082031 1583193895.4071
MEM 3358.531250 1583193895.5072
MEM 3358.789062 1583193895.6077
MEM 3359.046875 1583193895.7083
MEM 2597.000000 1583193895.8086
MEM 1834.058594 1583193895.9089
MEM 2289.140625 1583193896.0092
MEM 2006.066406 1583193896.1096
MEM 2496.066406 1583193896.2097
MEM 2597.023438 1583193896.3100
MEM 1834.140625 1583193896.4102
MEM 1170.589844 1583193896.5107
MEM 1426.589844 1583193896.6113
MEM 1680.589844 1583193896.7118
MEM 1952.996094 1583193896.8121
MEM 2256.996094 1583193896.9127
MEM 2562.996094 1583193897.0133
MEM 2603.753906 1583193897.1139
MEM 2609.269531 1583193897.2145
MEM 2628.535156 1583193897.3150
MEM 2628.535156 1583193897.4156
MEM 2628.535156 1583193897.5162
MEM 2628.535156 1583193897.6168
MEM 2628.535156 1583193897.7172
MEM 2628.535156 1583193897.8176
MEM 2628.535156 1583193897.9201
MEM 2628.535156 1583193898.0207
MEM 2628.535156 1583193898.1214
MEM 2622.882812 1583193898.2219
MEM 2622.882812 1583193898.3225
MEM 2622.882812 1583193898.4231
MEM 2622.882812 1583193898.5236
MEM 2622.882812 1583193898.6242
MEM 2622.882812 1583193898.7248
MEM 2622.882812 1583193898.8253
MEM 2622.882812 1583193898.9259
MEM 2622.882812 1583193899.0265
MEM 2622.882812 1583193899.1271
MEM 2622.882812 1583193899.2277
MEM 2622.882812 1583193899.3284
MEM 2622.882812 1583193899.4289
MEM 2622.882812 1583193899.5295
MEM 2622.882812 1583193899.6300
MEM 2622.882812 1583193899.7306
MEM 2622.882812 1583193899.8311
MEM 2622.882812 1583193899.9316
