CMDLINE /mnt/home/kejzlarv/anaconda3/bin/python VC_simulation_updated_new.py D 3 50 AdaGrad 0.07 1.0 OD 10 1
MEM 3.832031 1583192984.4916
MEM 16.273438 1583192984.5922
MEM 24.093750 1583192984.6925
MEM 31.332031 1583192984.7928
MEM 34.105469 1583192984.8932
MEM 35.511719 1583192984.9935
MEM 35.968750 1583192985.0937
MEM 36.082031 1583192985.1941
MEM 36.109375 1583192985.2944
MEM 36.109375 1583192985.3949
MEM 36.472656 1583192985.4951
MEM 37.093750 1583192985.5954
MEM 37.648438 1583192985.6958
MEM 38.226562 1583192985.7962
MEM 39.148438 1583192985.8965
MEM 40.082031 1583192985.9969
MEM 42.121094 1583192986.0972
MEM 42.335938 1583192986.1976
MEM 43.644531 1583192986.2981
MEM 48.878906 1583192986.3984
MEM 49.015625 1583192986.4986
MEM 49.707031 1583192986.5989
MEM 49.707031 1583192986.6993
MEM 50.574219 1583192986.7997
MEM 51.289062 1583192986.9000
MEM 52.246094 1583192987.0002
MEM 53.312500 1583192987.1005
MEM 53.839844 1583192987.2010
MEM 54.582031 1583192987.3015
MEM 54.820312 1583192987.4020
MEM 55.078125 1583192987.5021
MEM 55.375000 1583192987.6026
MEM 56.742188 1583192987.7028
MEM 57.468750 1583192987.8031
MEM 58.753906 1583192987.9034
MEM 59.613281 1583192988.0035
MEM 61.156250 1583192988.1039
MEM 62.117188 1583192988.2043
MEM 62.742188 1583192988.3048
MEM 63.347656 1583192988.4051
MEM 66.328125 1583192988.5055
MEM 68.132812 1583192988.6057
MEM 68.996094 1583192988.7062
MEM 71.835938 1583192988.8065
MEM 72.078125 1583192988.9069
MEM 73.425781 1583192989.0071
MEM 74.042969 1583192989.1073
MEM 74.566406 1583192989.2078
MEM 75.851562 1583192989.3080
MEM 76.949219 1583192989.4082
MEM 80.042969 1583192989.5085
MEM 80.949219 1583192989.6095
MEM 81.195312 1583192989.7098
MEM 82.304688 1583192989.8101
MEM 82.863281 1583192989.9105
MEM 83.117188 1583192990.0108
MEM 83.765625 1583192990.1110
